id,name,distance,avg_grade,start_lat,start_lng,end_lat,end_lng,effort_count,athlete_count,star_count,polyline
14923511,Seoul 10ker - Straight 2,2242.3,0.0,37.574734,126.867455,37.562817,126.887733,68642.0,10139.0,5.0,ayidFqxieWZYT_@`AsBfAmB`@k@J]j@kAl@uA`@g@p@cBv@uA\}@b@q@Ro@x@wA\{@\q@Pi@~@_Bv@kBb@q@\y@LQ\aAdAsBH]Vk@p@aAVw@Ta@ZcAj@eA\_@l@aAJWlAiC\k@Rg@J_@V]Xi@Nk@Ta@PUL]T]bAgBZy@Ja@f@_ALQd@qAx@}@Nc@Hm@FOJQr@{@Te@LO`@w@j@wA^w@d@mAVc@JY^o@Na@x@cBf@{@j@{Aj@_AN_@
13527829,Eungam river,1085.7,-0.2,37.594133,126.915131,37.585007,126.911765,28927.0,2934.0,7.0,irmdFqbseWbBTp@@r@Pt@Jt@NZBZCr@h@D@h@D^?d@RPDnC\l@NX?b@Bf@JX@LF`AL\Hp@FLFx@?\D^J^DjDl@b@Tl@H~@XPL^Ph@d@PFRPTZn@r@XZTLV`@DFPFLR
19053442,사천교~홍제천 합수부 왕복(5.0km),5011.5,-0.1,37.568653,126.917275,37.568298,126.916865,7611.0,1381.0,12.0,ashdF}oseWFh@F?DBLJ@HJJp@RTVPLLPj@d@VZr@r@HLPJhAjCXzAz@~CNxANd@@P^vAJr@Tx@Hh@Rv@^v@DrANfALf@Fj@ZlA@fADZL`@Hj@H\TtBPh@Fx@Pr@B\Hd@?RAF@HRr@j@lAFRLhAZdBT`CZjBRp@Jx@RnA`@bBFn@L~@N\TjAJtAh@pBVnAJVLRBXLb@?h@`AvB?HLV^\\n@Pn@B\HZJt@R\`@jAFb@Rl@TlA^v@Rl@b@x@f@lBVl@TdAn@zBp@~Cj@z@f@h@D@?G_@CICa@a@GKCOOS[_BEg@Ka@Eo@M]Gi@q@}AYgAWa@e@_BKm@g@iAI[Yo@Oo@IQY}@Io@c@gBe@WUm@W]SaAM]IIEMIa@CeAGg@Qy@g@qAg@gBE_@Ae@EW[iAYoBSu@Ac@@QSk@KeAKQE?a@}Ck@gCGq@O_@I_@MgAIWEy@?cAOy@KYGWKUWcAKSGYAWUi@As@UmACk@Os@KWEWK[Mw@k@oBa@iBEIAIUeABOCWUkAK]Ei@UkAGq@IYEc@WeA_@eBK]OaAUYCUSk@o@w@Si@_@e@[q@W[s@g@i@i@SM
6953204,Ingwansan from south ; road to summit,1553.2,17.0,37.573735,126.964136,37.584903,126.957879,12627.0,5418.0,32.0,yridFyt|eWEFQN}@f@MF?BGBkCVeA?[Bc@FMFMRQLiAVUHSLSDSBw@QY@y@N[RWVCJUj@QXIDQPYj@IHY@BDED?FIDOPKV_@n@{@Z]Ro@zAu@bAUR{@d@SRS`@MPK@e@NUt@ERMPEPIJCr@YjA?d@CFGDOBCCAGOIO@[LS@IH_@PCHUN]Ha@Fo@`@K@SCWK]CQGCC?CADCC?DMEGBB?[BU_@OBEJSDCBC?KIK?MFq@YUCSII?SEO@ULOAm@L
20051823,stairs up Ansan,383.1,21.2,37.57489,126.943744,37.576816,126.946886,3127.0,1158.0,10.0,azidFkuxeWSM_@EE?CEE?a@_@EAGEQWE[@OJS@IsCsFEAGMCQMUcAgAEMEmA
24264946,TRB - 인왕산 편의점 대공,482.7,20.4,37.57832,126.961895,37.580821,126.958076,16590.0,6903.0,11.0,oojdFyf|eW?HIFINIR?JSf@eAh@ODCAGDK\ETGNG^c@^SJMJEJMHUBe@TORYn@EDAXKBIHIBGLOFALCB@TETGHI^IRIj@CBEP@VGT@X
18922738,[Tom's] Inwangsan Stairs to Buam,1605.0,-11.8,37.584812,126.958006,37.591794,126.966419,11171.0,5219.0,6.0,axkdFon{eWb@G@DCDAHED_@DCBADMFXUDBH?BARCHKACMIK@i@IEDQDe@IU@GGSCOQ[QSS]g@_@]IQAe@M[DURm@?QCKCk@EIBCOEQg@Km@EmAYaAGk@W{@ADs@cB?SSUa@]g@Bi@IOo@M_@Iq@KOcAy@o@Qo@a@QWYk@MMUOa@I?OF{@FCFBJHBAHUAYWGAARDQIQCSHiAp@SFu@A[a@QKQCMGg@s@G_@MYQk@AIDYO}@?{@IWDDFXDj@Lt@?ZCFKEY]]u@USCAe@FI?QGKAMG
2707595,부암동 359 10 Climb,538.0,7.7,37.590862,126.965584,37.587062,126.963881,6738.0,2454.0,5.0,{}ldF{}|eWCh@DTRd@LNNHbBr@P?TOZMz@a@LAL@NDlAn@LDrAHVFf@Tp@j@j@P^Bd@?v@JDL@NGHWD
21694739,Inwangsan-ro Descent,748.8,-8.9,37.579834,126.962338,37.574966,126.967393,1884.0,1000.0,3.0,}xjdFqi|eWVBXAXId@YLMVc@n@_BX[VQf@Wv@[xAOZKNMZe@xA}C^m@LOb@]XMh@_@|Aa@PMb@gBdAkDFa@
6487491,Segment,1498.2,12.3,37.580414,126.934214,37.590623,126.927925,295.0,152.0,3.0,q|jdFyyveWVb@\^DP_@|@ONGXOXORQNOJYJQPQXSj@Wj@o@~@i@^IDO@aAd@Yb@e@pAeAvAYTSB_@MEEEQMOU]MM[SA@?CIGABCGICU?m@Uy@MUQSIKAI@ILOp@UZM`@c@f@GTEDu@`@g@b@]JOH]^IBGNYVKDY@_@Ra@VG?SHc@ZMDk@Vi@PK@k@p@[d@KJKXIJUFQ@g@X]Jw@Lm@GYQg@KM?OIKBKFu@RKASGU@SA
5948918,Segment,569.3,10.5,37.566275,126.958324,37.569114,126.954054,914.0,265.0,0.0,edhdFop{eWCABDENIBEJDD@JKXArAADWTa@BMN?DJF@FG\AZCFAHMVKH@POVER@FEVEBELs@x@c@Jo@HIHc@RCHq@P[d@?FQLOHg@d@A|@GPQRK`@WP
6487490,Segment,441.8,10.6,37.580132,126.941966,37.576553,126.942478,509.0,237.0,5.0,yzjdFgjxeWJEJP\RNNb@RXRTDn@BTPRHFA?ETYVMPUXFVSDCbAEp@]h@ANGHKZK^WHERATMNEJMPE
7128835,"Hongje-dong, Nokbeon-dong & Eungam 2(i)-dong",1764.1,2.5,37.59431,126.937386,37.587894,126.928695,346.0,174.0,5.0,msmdFsmweWKPkAbAc@PaALWVYNo@|@YRCDAn@EZi@h@_A`@_@FWCSJP\VbA@b@Of@APXlBLjANXRt@N`@JLh@XBF@`@PLNPPn@BVBFzAfARr@LXHZf@b@HVPV\Nb@n@Zn@JJZFVNNDRVNBHDZb@PPT`@PNVXRLTFv@R\X^FHDr@x@TDVTb@TN@b@MPDZTj@D^?`@FJAVSv@UJAJBBD`@r@HFp@Ft@C`@M^_@r@MLG^k@^c@NWZQ
19165318,경복궁_시계방향[2.6km],2641.5,-0.0,37.576301,126.979405,37.576423,126.97941,27889.0,5453.0,81.0,{bjdFgt_fWXNh@j@PVFLFn@Aj@HvC?dADl@?jAIjAMlD@hCIb@c@j@iAJyAFWF]L_ALaBB]Da@JoAD[EY@UGE?e@HoBJs@JsAFe@Fi@AS@k@GUDGAWUG?ODWRG@u@AsAJ[CKGIJG?s@KQUOEa@CEEG]?OCQGW?OEi@ASMq@AYIc@Cc@@YIQ@YDWIe@AQJK@GWwADa@Eg@D]JWLkAAi@Tq@E[Bc@Fg@HS@u@Jm@R[JKFUj@g@l@QTE\Q`ACRD~@?h@GZ?XFL?f@D\Rn@Fl@P^@RHVDdA\p@HjAXPE`@Dh@Id@?^BX?RLd@Bl@IbA@f@FNId@DRGf@H
6279973,Hyewhamun to Dongdaemun,2073.1,-1.3,37.587246,127.004255,37.572114,127.009631,5527.0,3674.0,12.0,ggldFqodfWJIPYP_@Ts@j@_DHa@NUBa@JUz@}@TITF|@Qd@w@TMj@?p@RXAl@Mx@e@ZK`@Kh@D~@_@V@b@J|AbA^Dl@GVI\YLUBQPYXW^s@p@u@H_@PUz@i@^c@TO@LCPBPJNf@LRBSCFBj@BXFNL^W@JEJ@Dl@l@XLz@HVIp@DXG^OPOVO`@AbA@RGl@]`@IHEHMEJ@E@HVFn@DnAXrA?d@C|@m@VG@QBKX[TM\GV?\Hh@Vf@JZCv@[`@?\D^CpAFTQ^y@v@w@VO
2413157,청와대로 동행 Cheongwadae-ro Eastbound,798.1,-0.8,37.5833459,126.9739714,37.580988,126.9801445,66448.0,12726.0,7.0,{nkdFir~eWWMSyAQaBQiA?uAGiB@}BFuARaCPoAHwAF_@?g@Di@Nk@~@u@b@Y^Kn@K~@Al@Bx@OBGHCrARXJ
16697641,Chilly Hamnida,1059.4,0.3,37.569475,127.00456,37.56822,126.992816,91345.0,39114.0,13.0,exhdFoqdfWEp@Kl@Or@Ap@\|@\~APlCFZHNDX?XGl@Jp@Kp@Ml@Bn@?p@E`BIt@Br@P`B@n@Ht@XxAK|@?H\r@Jr@@l@Dl@Pp@Lx@P`B?\`@xBHt@DdCTtB?f@
18038011,Following the wall,902.5,7.9,37.572636,127.008633,37.580394,127.008491,4975.0,3346.0,6.0,}kidF}jefWeABOA_@K{@IQ?}AXc@Ke@Cc@KSAYNQ?SBQJc@LQF[\[H{@Aa@C{@OsAOw@?UFw@b@e@CU@e@HcAn@YJc@BqAESCc@Qq@e@yAg@m@MO?
1980921,서린동 82 4 Climb,816.6,5.0,37.5684755668394,126.98589750577416,37.56902969445807,126.97867280815446,28045.0,11256.0,5.0,}qhdFy|`fWHVD`AGtBERU^E~@Ox@Ix@AZRt@?z@c@hAk@jBERCj@Bl@CfACNS`AAX@XTv@BV?RCxAIPCVKRTt@Qb@CVCtA@z@DADWPkBJM
9587036,바람마당~  성북천분수광장,1153.1,1.6,37.589871,127.017508,37.588076,127.007102,23278.0,2869.0,5.0,uwldFkbgfW]lAOLSFg@p@U`@SNKTY^Qd@IJG`@Uv@Gh@YlAC`@Q`AEd@@d@EnA\zAFj@HLPJDFHp@LRPLFNJl@Vj@VXb@Vf@`@LXV\b@T`@v@RRVb@LLb@h@b@b@\~@NVd@bAZl@`@l@BD?PFNj@v@HDJVF\@p@CPI`@WVUt@
18874939,Being watched,1394.1,8.8,37.592452,126.998263,37.593739,126.986021,5228.0,2941.0,4.0,ygmdFcjcfWDFVv@RbA@d@EdA@PZj@D`@?PUbBGr@@f@P^b@\LDd@Z^d@Xh@Ld@BTCTUd@Uv@e@n@IRKr@KxAELEb@Cb@Lp@Z^\PV\N\BRCb@Uz@?R@jAFh@DLAd@G`@BTd@jA?NCPMRiA~@o@x@IPMl@a@xAILk@l@k@d@O@[CY@MEGMI@KG@RHPAl@GTQPQHIRQHO@KF?^JB?NHFOR
10201836,감사원 업힐 - 감사원,372.2,8.7,37.586836,126.981657,37.586539,126.984877,1027.0,649.0,3.0,udldFib`fWSWYe@Sw@F_@_@e@MYMo@GKEQGm@HWX[JGLCH?XDNFFADBLCFKHU@[IS?KKw@DIDYh@u@DM
15266531,Cheonggae Plaza to Cheonggae 3-ga,1226.4,-3.8,37.569107,126.979088,37.568439,126.992393,54410.0,27451.0,4.0,{uhdFgr_fW@i@MQ@SLU?[R_AFcA?UBYBe@Iq@DYC{@Hc@Aa@H_C@MDAFQh@q@My@Ek@JoA@q@F}@f@uCH}ALo@NmAJwA@m@HkA?[BQ^o@FUEgASoAMwBc@uCYkGGsCGs@EO
9831608,청계램프 - 제기1교,1501.8,-0.2,37.572521,127.035657,37.586175,127.036096,14070.0,1803.0,5.0,gkidFysjfWiBvCD^FJGRMNa@Tm@FMD]@GAECM?CE@S[@y@RCBG@OAKI_@Da@d@M?YKKBMCK@KDO?IBo@ZM?c@C[D]?CB?FE@UA@DUSIUGIKGWFkA@WNMIQ@q@JIIGC[B_@Ua@@WUICSAw@Fe@ISAeAU}@COGSAOEm@UIAWDGCe@ESIKDEAOIUEc@AUOGAm@As@ISOk@A_@BMCUMSCq@@KQQEm@CUHQBG?KGEBW?i@QCDG@WIuBG_Ba@_@Sg@Oa@Ss@U_@I]O
12659994,정릉천 1km TT,1018.3,-0.3,37.5909,127.038935,37.582211,127.035648,18234.0,1684.0,14.0,c~ldFihkfWv@TlBl@v@Td@Jd@RvCbAjAj@dA\`@^b@DjBt@d@XjAb@\\hAj@fAd@nBl@d@Jd@BfADbEb@jBDh@A^Jb@F
15923375,Bugaksan-ro climb,1217.9,6.2,37.592481,127.036181,37.594682,127.026251,683.0,117.0,5.0,_hmdFcwjfWE~@At@ZjA`@p@~@x@Xl@PVl@j@NTH`@d@lAFx@F\@XMRAZJx@FlACZ@x@KVa@v@ELEVZtAD^A\E\@b@N`ASVQFOTy@Zi@D_@?SFOTa@bASPcAZ]h@G\LtAAVE^ITQPcBz@cARk@Fi@VORITULK?
17335762,The way up,919.7,3.8,37.586618,127.02759,37.592222,127.026506,205.0,64.0,1.0,icldFmaifWS?WEUM[c@Yo@MQe@[QEOCu@?e@Hi@Zk@d@ONKRE`@@XCVg@z@It@LPL\D\?b@Q~@Yv@aApAu@p@u@^k@JW@k@GUIWQkCqCw@q@q@w@_Aw@
15101592,[HUMANRACE] University of seoul_Campus_Right,1410.8,0.0,37.583218,127.05546,37.583228,127.055458,16198.0,316.0,13.0,ankdFsonfW?B^_@f@Sb@IPm@Cm@Bm@IsCJs@Fm@Aq@K_@e@UIo@AuCFmA@q@Ks@As@Bo@@_BKSiALSFe@MmAIyBDa@JBxACPi@nACn@Kh@G~ABbDBn@CdBFp@LNX@b@Ob@Id@DX^\bBt@|B^Z~@fB
5268007,안암교-보문제1교,188.4,-1.1,37.582161,127.02252,37.580663,127.023343,87305.0,6017.0,4.0,ogkdFwahfWPEJQHIV?LKf@M^SBM^Eb@WNCRMN?XU
18606119,고려대 녹지 운동장 1LAP,373.0,-0.2,37.591606,127.025734,37.59153,127.025696,17451.0,280.0,2.0,obmdFyuhfWUBWPS`@?TJf@p@~@VNf@t@d@^ZKf@o@Fc@I]KQi@a@UUU_@s@k@
12869901,[HUMANRACE] 중랑TR 5K Course,5029.9,0.0,37.593188,127.069716,37.593081,127.069753,3483.0,2218.0,15.0,klmdFuhqfWiANoC|@sCr@c@PoCn@wCRoBWgAi@eEsC_CkB_@]Wc@[_@_@]gAs@a@O_Am@eAi@kAUg@Ge@Og@Eg@?g@JiAHg@Hg@ByC`@iADqC`@qBHgANaEPe@Dc@Lg@HuCHc@DcEDg@BsBAiBJe@Le@DmAGi@IwBCi@CoB?e@Ie@@iAGg@@kAC_BHXBhACnB?rBFd@HvB@d@CvCCvC@b@Bf@Ef@ApBExDAd@EfACrBIb@GfA[jAAxCOrBQxC]lAIfGw@rBOd@AfAFb@Nf@Ff@NfB|@`An@b@R`Ap@r@n@X`@^^~@n@~AtA|@p@`Aj@dAd@b@Ld@Jd@FjAFb@AnAOb@IfA]jJiClAU
4979168,Segment,462.1,10.8,37.578845,127.062725,37.581934,127.064046,98.0,26.0,2.0,wrjdF_}ofWO@[RW?g@Z]J[NGAIKG_@?e@IGQ?y@FAG]FW@KNY?c@WQSc@IqAe@IGIWCU?OCCK@EAEOE]?MOa@?O
13611564,Winding path down the hill,405.4,-4.0,37.588762,127.04709,37.591416,127.046297,301.0,34.0,3.0,wpldFi{lfWm@CWEUQS[WQ]Em@BWJQ@INKZWjAUj@Gv@W|@SVIBGAk@O[QWGIKUQIM
11346975,용마산6시방향 정상까지 달리기!! 난이도 중,1281.5,16.9,37.562256,127.095687,37.570878,127.095638,723.0,207.0,1.0,akgdF_kvfWCZWh@BLAtAIRIP@LIFCLBDCNGJIDMf@GDw@hBMDiADi@Ci@@e@Ic@AEBc@EOe@UCa@PHRK`@[VIAMJI\Ej@Db@K\e@IM?ECBO?GHQIUKKM[Eo@EO]_@Ya@_@SyAMc@FkA?SBUAUGaAe@_@Yk@I{Ae@IM]SUUcAa@[]e@U[Ga@S]YeASc@CUOe@@
19818844,진옥자전거캠프-용마산(용마폭포삼거리-용마봉)(JOBC),332.3,31.1,37.568499,127.094276,37.570938,127.095806,2164.0,771.0,3.0,arhdFebvfWFIAIUa@CCE@EAQMEKE?MQOEKM[O[_@WQOAIGC@MCWS[IKQIG_@EQDK?WKKAE@GAMEOMk@O
19367802,진옥자전거캠프- 쉼터 - 용마산정상(JOBC),752.9,17.8,37.56518,127.09374,37.571198,127.095665,867.0,258.0,0.0,k}gdF{~ufWy@@kAYs@WMAkAEc@DSHQBq@?MDm@G]MSO]Oy@Yg@IKGIKa@Me@c@gAe@W[]OGK]Mk@MMQOKWCUOs@IQ?IGYGg@Gk@m@GL?TJT
12524981,깔딱계단,280.0,29.6,37.578852,127.103203,37.576816,127.101801,9341.0,3397.0,7.0,yrjdF_zwfW`@RNBRPv@tAHH^@XXBHVJAPDFZAf@RF?NEPLPBXTNBJH
25403737,진옥자전거캠프-아차산(전망대-용마헬기장)(JOBC),1264.7,3.4,37.563463,127.101889,37.572889,127.101237,8257.0,2791.0,0.0,srgdFwqwfWWIM@OCKMS?WGQQSMIKYKCGOKk@@a@Ce@GMMGHGBEEYI]Cw@Mo@G_AQy@GY@k@Ja@McBMg@c@MCO@[IUAOEQ@UE]Mo@OSB_@?[CG@ECQAUJkA[MAUISUs@c@a@Ei@?[HQKSSSEoANULOPM\EPKFCTAtAK`@@FGXGfAKPQNc@VM\KHBNIn@KTOH
21385315,진옥자전거캠프-서울둘레길2구간(사각정갈림길-아차.용마봉갈림길)(JOBC),1481.2,6.8,37.58417,127.106604,37.573868,127.100958,5417.0,2620.0,2.0,atkdFgoxfWd@t@n@f@PVZZT`@Hb@HxBFTVZZj@J^Xj@Pf@Lr@Tb@BDb@Lt@d@H@HNb@LLJTXLDREX?RGLBJIJBFG`@EJHJ?JFLBDCT@b@VLBZBVGZLL[J_@@OAMBMDC?IJERJXOT@DBdAPHHJAVJ^^FTDD?HBDPRH??CBPJDNMNPN^FDHKFDEVFC@GD?@Hd@Jp@XLDj@^F@PHj@R\R^\XJPLd@Rh@ZD?h@MV@^O\KLAvALl@VZVD@R?LIJA
19818878,진옥자전거캠프-아차산(청노루표시판-전망대)(JOBC),596.2,8.3,37.572162,127.103249,37.566841,127.102889,12687.0,4274.0,1.0,_iidFgzwfWDGJWP_AHGrB]XHBDRBNIVCRGFIDMXALFX\NLp@Tp@Cd@F|@Td@@JAVFXGPDz@D^JLL\Rj@PNRH@b@?F@TPd@Td@A\C
25824234,진옥자전거캠프-망우산(동화천-계단입구)(JOBC),900.1,0.0,37.581673,127.110174,37.578937,127.103242,889.0,373.0,1.0,mdkdFqeyfWHVHbAJTH`@BDH@^XPAHBREJ@^?PDj@Zb@LREN?^DPHTOLCJDN?VDLHDXJP@P\XDHE\FX?RDRBRCZB`BIn@Df@O`@?NBL?JGNMFO@OPi@bBDLLRDP@pAHTBXH`@?l@DLADHd@Gf@Pb@XVDl@P^
19639462,진옥자전거캠프-망우산순환코스(언덕구간2)(JOBC),902.7,1.8,37.59243,127.115824,37.587053,127.110134,6921.0,1197.0,1.0,ugmdF{hzfWBp@ELMh@GN@VCFHz@TZv@b@TVTLPBZCJFf@v@Xz@HNJFFBh@Ex@OPFBF@ZIr@?b@DTTp@VVR\~CzA\T`@RTVh@VrA~@TDHHPFPBb@ANDf@b@`BvB
11346988,용마산9시방향 정상까지 달리기!! 울고싶은 경사도,661.3,34.0,37.57729,127.090362,37.571371,127.09566,140.0,68.0,3.0,aijdFwiufWAkARMz@O^S\[FC`@EH?HC^CRk@HGNDl@I\@FG\B`IwGJOHYXa@`@EDg@JSHg@BEX[LGHMZ]b@s@DI`@k@v@u@FCBKVIAMBKE?@[N@VS`@Qb@E
3623578,암사3동 산1 1 Climb,884.0,5.0,37.5660076,127.1339011,37.5668824,127.1435569,14542.0,4973.0,27.0,obhdF{y}fWaA_Dc@aAY{BMo@]sAS{@OoAW}DOcBEuCByB\kELmC\oK
3885420,Segment,666.4,7.2,37.567688,127.151878,37.56668,127.144764,11243.0,3717.0,5.0,_mhdFejagWJFJPn@lBp@dCRpC\nA@ZPfABh@FP?XHbBAp@DZCZBNC`A@ZE\?`ACNBH@XIl@@ZAT@JCFEx@BTAr@BZ
18962884,암사고개-고덕교 다운힐(강.철),946.5,-3.8,37.566944,127.143662,37.568535,127.153577,10319.0,3423.0,3.0,khhdF{v_gWAR@E?q@Fc@?uABq@HgAHa@Bc@HgCAs@Dm@?{@HgBMeFMiBGa@k@aCEgAQaAc@gBu@sB_@q@kAkDc@e@IU]}A
19410641,진옥자전거캠프- 고덕산전망대(JOBC),272.9,15.6,37.565426,127.142166,37.565777,127.14471,1834.0,864.0,1.0,{~gdFom_gWRMGSBUBOPe@CY@s@Ge@?a@M]o@oAKIKGe@KFs@Py@
19565161,진옥자전거캠프-서울둘레길3구간(강일-정수장)(JOBC),1608.8,0.9,37.56289,127.15615,37.565617,127.14226,487.0,346.0,3.0,aogdF}dbgWLfA\rBANK?EPAx@IDOXa@^GLSRo@bAKZUZEh@QRGPKFIXEVDj@BtATXOx@@d@EXI\c@\Kd@Cb@Q^Gb@K\Yv@SXCvAJ^Bb@Jd@J^VVn@N@BKNI\A^J^NVPNV\R^Fj@?r@JT?v@D^CXs@vAc@n@YX[N[X_@L]BWAs@?q@JWPSRc@t@Ud@Gb@?j@BNLLPFJJ~@fAPVBT@dAKn@Uj@NNFN_@JYN
22797855,진옥자전거캠프-서울둘레길3구간(강일깔딱고개구간)(JOBC),363.1,8.6,37.562857,127.154989,37.563791,127.15147,843.0,426.0,1.0,yngdFs}agWAd@BVIFKXa@`@e@|@GVWh@IX_@XMTGVGd@@TEl@H`A@j@JVMx@@n@
22797924,진옥자전거캠프-서울둘레길3구간(고덕산)(JOBC),184.3,16.1,37.564125,127.148548,37.563601,127.14675,856.0,443.0,0.0,wvgdFku`gWEFAP?p@Pl@PHHHh@dAH`@?r@Jb@@V
34031381,망월천 한바퀴 (시계),5322.3,0.1,37.570598,127.178776,37.570179,127.178891,1162.0,156.0,0.0,e_idFirfgWLsAL_@TkARe@F[Rk@Lg@Re@ZeALYZoAj@oATw@Tk@T[b@[LO\U^Qd@OrAMHCLODUCS[eAC[ToANi@JI`@@TBR@r@RLAJGP?CDh@e@L@LCj@UXa@JW@_@Tu@@KHeBCa@ES?S^k@Lw@?[Eq@BUdBuER[XSXMl@GJETK~@q@JEn@E`@Gz@GfAD^ETIRGj@_@`A]t@w@|@u@RMXI^?PBVEdA@bAJn@Cf@Ld@CPFb@^RFVAh@Kv@Fx@CvCcAp@[XGn@Yb@]lAkAdAkAd@]l@g@t@a@nASz@IlAUV?RB\Pd@`@`AfAf@p@NZ?r@a@BMCEE{BmCKIQG_@CeD`@SDWPsC`CELEv@ENoAdAIBI?_@QM?yFbCgALe@?_@S[O_B]i@QKGQU[GK?OLU@g@?WEQA{@F}@@]DYL_A`Ak@`@y@f@_CjAUZYp@K`@QdAKx@e@|AMXw@r@y@bBQL]DkCDO@KFc@^]t@Sz@WvCGTKN[Z}@j@UVg@NOHICWBMHGFEP?TLv@@^If@MV]\WJiBTc@@}@T}@t@ORu@lBI`@En@HtAEVKXMPSLw@RSPGLu@`CKn@Gx@
20299261,진관배수지 한바퀴,222.2,0.2,37.629957,126.91635,37.629971,126.91634,1993.0,31.0,1.0,ertdFejseWGAGKICSLEF@TG`@SNCF@VDTHL`@Ed@Qd@k@@ICGQKIQSY
18935062,[Tom's] Gate downhill to Rose Garden,1821.8,-7.0,37.608264,126.951404,37.610389,126.941653,4890.0,2267.0,5.0,sjpdFgezeWLCAHIHIVGl@?p@TTRFb@VNNXr@DT?ZEPFLDZCRKRo@n@ILGl@FNB?JJA^@PCXJLDNVXXj@@TIf@GL?JDTPf@RNPVHRb@j@P`@FBd@?|@JzA\HD`@d@DZL^Vb@NRh@b@NDFDt@JLFJTNpA?\Il@@z@IPHb@EVFn@GXAl@Al@Dd@EZCt@Wv@KLSJI@Yd@]ASDM?c@R_@HQKe@KUHGPKFK@SCw@BGCMQ]DWAM@Q?ID}@@S?KEU@g@MWU_@HMKGCw@XU?SOYJa@@ULE@WQ[KQQa@]]e@I@IT
18935033,[Tom's] Rose Garden Climb to Gate,1803.9,7.4,37.610596,126.94129,37.608282,126.951203,2591.0,1639.0,3.0,eypdFafxeWZg@BQ?IFIJCb@^f@RHLPFFLVHJ@LMVCTI^NNCd@MRCZHPAJ@NJp@Pd@AJBh@CTB^Cl@ADCRNRBXEv@@LEFKPKRAJFL?RF|@KLGt@CHIHOPGDKNGJMLc@Fs@F[?qCFc@C_@F]EYH]AWCUDq@MwBKO}@We@Uq@{@_@}@CUg@i@e@Me@C_@IwAQYe@W[Wm@_@UEIQe@@WFg@Aa@EQGOc@i@CKMOBSEUFY?GOMGW@k@JMZSTUN_@@GIi@@YCc@Sc@G[a@a@i@OGE?MGUEi@@QFU
1620966,진관동 158 28 Climb,491.6,9.3,37.6229472,126.93267983333332,37.626521200000006,126.93241496666666,5234.0,2443.0,4.0,kfsdFgpveWWo@G_@ECMPE?G?IGM@OD]NKLoANKACGKAUDs@@eAj@K?QDUH]Pa@l@WToAHs@L]AOMBi@Aa@
20414792,[Tom's] Jokduri 'Easy' Climb,930.4,22.9,37.620034,126.936881,37.617704,126.941994,226.0,126.0,1.0,etrdFojweWAQKYB[GUIGSEMKK?CEQAIIk@KKME@ABICWEMMGAGM?]BA?SAOIGYE_@WISAOKYMQAMj@Mf@Fx@@NDLLP?TI^@DCH[VUJUDEF?|@WV?HEh@CFONO@MD?LGLAPO@IHKD?FEFW?_@Fg@Ha@J]T_@E{@BOEC@MAUH[b@MNBLGFIHCXBD@RAL@PKLQHW
19335743,[Tom's] Ecobridge climb to the gate,2191.1,6.1,37.598155,126.938063,37.608229,126.951264,243.0,111.0,1.0,mkndF{qweW@HETB@TOVIDEGQs@kAMCM?CCAOEESi@UEACGQO[SCQD]RI?KKKES?OA]e@CWIKEU@CLQ@IAISG]CQDOAWHEIEWDSDa@DM@UEIUCGDEHI@M?QG}@KOI[?QFKGOBq@\QTMJQVSJUFo@@[c@MB[?UIa@e@S]GW@o@ACKG]E{@WKM?i@CWIEM?a@Wg@m@USOK]e@g@E[YCG?i@A[BgAG[?MBIEm@JYBq@Fq@Is@Ai@C_@IIkAWYMSQ[e@Wu@Sa@_@g@g@Qa@CqAUg@GGIQa@MIOSUc@o@c@Qa@ASN{@@a@ISk@i@IUGG@mAQUESBc@z@w@Na@@WG]Bg@Ga@IMM]YQSUc@IIM?yAHY
21312987,TRB - 북한산 향로봉 버티컬,190.0,38.7,37.62407,126.951526,37.62535,126.951654,2669.0,1470.0,5.0,mmsdF_fzeW@EEDAFIBCA?B@CABE?CCE@AAIBGKGCA@CEG?GCQ?AMEBEEC@EGMDCAG@EGE@KKMEC?EFOFCGADEEGBAB?CE?ABE@?D
19381377,[Tom's] Rose Garden Climb to Bulgwangsa,675.3,5.3,37.610308,126.942045,37.613279,126.93863,4167.0,2173.0,3.0,kwpdFwjxeW_@JULSl@K~@g@NCPPnBGJU@ADCZHr@?|@Ih@Yz@QN@@K?KIKa@IEi@KU?GBGAGGM@k@QY?MF]VE@ICKMWQ]ME?IDQDGDMCGLG?GDBBENURCLPb@LRHFJL?LB?@PAHIH
6931268,△북한산: Jokduribong Climb,1058.1,24.1,37.614486,126.933989,37.617705,126.942022,786.0,551.0,4.0,oqqdFkxveWAIU[@CGEI?GAIW?[DKCI@IAMJe@CGBGCG@ICGBCBWKM?GGU?SCGCAESQa@CO@IEK@IKIEGEBEMGCAIEAM_@CACEIA@LGD@@E?QGEKC?CG@OFG?KEM?EBA?MNMFKHABMHMFA@GJIBI?UBGCWKG?ICEBMKSIEEYBOIIAENO@CIKIECMIGCIGMAKMOKWW[EKGEAEKICWs@a@OCAGSMCMIGI?MSEA@GCG@KAEDQEGCMGADC@MGABICEECOSAIGE?KCAEMBGAIDCDK?ECEFYIGC@GCQBMKKCIIAE@CABIKWMGMWEMUISAa@CK
